category,description,full_price,name_of_item,number_of_reviews,rating,sale_price,type_color_available,url
new arrival,land nest solo inner tent with footprint,204.95,snow peak,,,,,https://www.rei.com/product/229852/snow-peak-land-nest-solo-inner-tent-with-footprint
new arrival,land nest tarp set,389.95,snow peak,,,,,https://www.rei.com/product/229820/snow-peak-land-nest-tarp-set
new arrival,land nest dome tent medium,539.95,snow peak,,,,,https://www.rei.com/product/229819/snow-peak-land-nest-dome-tent-medium
new arrival,cozy one bag sleeping bag,300.0,the north face,,,,,https://www.rei.com/product/229579/the-north-face-cozy-one-bag-sleeping-bag
new arrival,120 cool tec fast upward long-sleeve base layer top - women's,100.0,ortovox,,,,"arctic grey, wild berry",https://www.rei.com/product/229560/ortovox-120-cool-tec-fast-upward-long-sleeve-base-layer-top-womens
new arrival,kinvara t-shirt - men's,60.0,saucony,,,,"beam, royal",https://www.rei.com/product/229548/saucony-kinvara-t-shirt-mens
new arrival,"sunriser 2-in-1 6"" shorts - men's",70.0,the north face,,,,"tnf black, shady blue",https://www.rei.com/product/229481/the-north-face-sunriser-2-in-1-6-shorts-mens
new arrival,dayspring slide sandals - women's,120.0,sorel,,,,"black/black, honest beige/chalk",https://www.rei.com/product/229407/sorel-dayspring-slide-sandals-womens
new arrival,luxewool blanket duo,219.95,exped,,,,,https://www.rei.com/product/228559/exped-luxewool-blanket-duo
new arrival,luxewool blanket uno,149.95,exped,,,,,https://www.rei.com/product/228558/exped-luxewool-blanket-uno
new arrival,nanogrip cami swimsuit top - women's,85.0,patagonia,,,,"island seedlings/mauve, vessel blue",https://www.rei.com/product/228448/patagonia-nanogrip-cami-swimsuit-top-womens
new arrival,trackstand utility cycling jacket -women's,160.0,adidas,,,,"black, bliss lilac",https://www.rei.com/product/228066/adidas-trackstand-utility-cycling-jacket-womens
new arrival,trackstand stenciled art cycling shirt,110.0,adidas,,,,,https://www.rei.com/product/228064/adidas-trackstand-stenciled-art-cycling-shirt
new arrival,trackstand utility cycling jacket - men's,160.0,adidas,1,5.0,,,https://www.rei.com/product/228063/adidas-trackstand-utility-cycling-jacket-mens
new arrival,nordlite ultra trail-running shoes - women's,159.95,craft,4,3.8,,"sour/whiz, ash white/black",https://www.rei.com/product/225338/craft-nordlite-ultra-trail-running-shoes-womens
new arrival,bb hide'n multi-tool,69.95,topeak,,,,,https://www.rei.com/product/224877/topeak-bb-hiden-multi-tool
new arrival,c line explore folding bike - mid,1850.0,brompton,,,,"black, dune sand, yuzu green",https://www.rei.com/product/224074/brompton-c-line-explore-folding-bike-mid
new arrival,dad cap,36.0,known supply,,,,"black type 2 fun, navy mountains, army pack in/out",https://www.rei.com/product/220978/known-supply-dad-cap
new arrival,trim brim hat - kids',45.0,patagonia,,,,"buckhorn green, tidepool, coho coral",https://www.rei.com/product/216966/patagonia-trim-brim-hat-kids
new arrival,lost canyon insulated jacket - women's,199.0,patagonia,6,4.2,,"pitch blue, sleet green",https://www.rei.com/product/216549/patagonia-lost-canyon-insulated-jacket-womens
new arrival,"generator v-tech stand up paddle board - 10'6""",1290.0,surftech,,,,,https://www.rei.com/product/206754/surftech-generator-v-tech-stand-up-paddle-board-106
new arrival,185 merino rock'n'wool base layer top - women's,100.0,ortovox,1,4.0,,"deep ocean, mountain rose blend, arctic grey, arctic grey blend, grey blend, expand color swatches",https://www.rei.com/product/204715/ortovox-185-merino-rocknwool-base-layer-top-womens
new arrival,photon mixed express ks quickdraw,22.95,c.a.m.p.,,,,,https://www.rei.com/product/192238/camp-photon-mixed-express-ks-quickdraw
new arrival,photon express ks quickdraw,24.95,c.a.m.p.,,,,,https://www.rei.com/product/192237/camp-photon-express-ks-quickdraw
top rated,"lined 7"" sport shorts - men's",69.5,chubbies,1440,4.7,,"the greeneries, the speckle sprints, the rizzberries",https://www.rei.com/product/189372/chubbies-lined-7-sport-shorts-mens
new arrival,buran iii messenger bag,170.0,chrome,3,4.7,,"black, castlerock twill",https://www.rei.com/product/187546/chrome-buran-iii-messenger-bag
top rated,hawkins shirt - women's,75.0,flylow,9,4.7,,"tusk, marine",https://www.rei.com/product/148251/flylow-hawkins-shirt-womens
top rated,spectator waist pack,25.0,kavu,34,4.5,,"black, floral coral, drift tide, mid summer stripe, expand color swatches",https://www.rei.com/product/129511/kavu-spectator-waist-pack
new arrival,sandpiper kayak,1749.0,eddyline,4,5.0,,,https://www.rei.com/product/114989/eddyline-sandpiper-kayak
new arrival,payama hoodie,110.0,picture organic clothing,,,,,https://www.rei.com/product/231868/picture-organic-clothing-payama-hoodie
top rated,anderson shirt - men's,80.0,flylow,39,4.7,,"boa/twig, marine/night, coffee",https://www.rei.com/product/148226/flylow-anderson-shirt-mens
new arrival,ultrarange exo sneakers - women's,100.0,vans,,,,"black, true white/true white",https://www.rei.com/product/232265/vans-ultrarange-exo-sneakers-womens
new arrival,active lined shorts - women's,60.0,smartwool,52,4.3,,"black, twilight blue watercolor, emerald green",https://www.rei.com/product/229962/smartwool-active-lined-shorts-womens
new arrival,mag-tank 2000 top tube bag,69.0,revelate designs,,,,,https://www.rei.com/product/233259/revelate-designs-mag-tank-2000-top-tube-bag
new arrival,gibao t-shirt,45.0,picture organic clothing,,,,,https://www.rei.com/product/231866/picture-organic-clothing-gibao-t-shirt
top rated,elba swimsuit top - women's,68.0,carve designs,20,4.8,,"black, navy, tropical, azul, penny, expand color swatches",https://www.rei.com/product/216592/carve-designs-elba-swimsuit-top-womens
new arrival,sunriser t-shirt - men's,50.0,the north face,19,4.4,24.83,"smoked pearl, white dune/shady blue, optic blue/summit navy, tnf black, gravel/khaki stone, lichen teal camo embroidery, sapphire slate, expand color swatches",https://www.rei.com/product/223311/the-north-face-sunriser-t-shirt-mens
new arrival,x rei co-op peregrine packaway jacket - women's,125.0,saucony,,,,,https://www.rei.com/product/230301/saucony-x-rei-co-op-peregrine-packaway-jacket-womens
new arrival,gibao insulated jacket,150.0,picture organic clothing,,,,,https://www.rei.com/product/231869/picture-organic-clothing-gibao-insulated-jacket
top rated,hikebound jacket - men's,80.0,columbia,71,4.6,,"dark stone/auburn, delta/black, dark mountain/collegiate navy, collegiate navy, canteen, expand color swatches",https://www.rei.com/product/211099/columbia-hikebound-jacket-mens
new arrival,brand proud t-shirt - men's,35.0,the north face,2,4.5,,"tnf white/granny smith, forest olive/astro lime",https://www.rei.com/product/229346/the-north-face-brand-proud-t-shirt-mens
new arrival,pure trail trail-running shoes - men's,169.95,craft,,,,,https://www.rei.com/product/225747/craft-pure-trail-trail-running-shoes-mens
new arrival,"peregrine 4"" shorts - women's",75.0,saucony,,,,"navy, currant, royal",https://www.rei.com/product/230227/saucony-peregrine-4-shorts-womens
top rated,spring stroller,399.95,thule,52,4.6,379.95,"soft beige, olive, grey melange, majolica blue, midnight black, expand color swatches",https://www.rei.com/product/171828/thule-spring-stroller
new arrival,special ops 2.0 swim goggles,30.0,tyr,,,,"clear, smoke",https://www.rei.com/product/231832/tyr-special-ops-20-swim-goggles
new arrival,sport essentials heathertech tank top - women's,28.0,new balance,,,,"white, black, quartz pink heather, lime light heather, expand color swatches",https://www.rei.com/product/231600/new-balance-sport-essentials-heathertech-tank-top-womens
new arrival,kinvara tank top - women's,55.0,saucony,,,,"currant, stella",https://www.rei.com/product/230304/saucony-kinvara-tank-top-womens
top rated,baytrail pattern shirt - men's,75.0,the north face,103,4.5,,"steel blue, white dune, forest olive",https://www.rei.com/product/186098/the-north-face-baytrail-pattern-shirt-mens
new arrival,ohm assisted braking device,149.95,edelrid,,,,,https://www.rei.com/product/231769/edelrid-ohm-assisted-braking-device
new arrival,core-t shirt - men's,60.0,on,,,,"black, denim, shadow, undyed-white, expand color swatches",https://www.rei.com/product/229425/on-core-t-shirt-mens
top rated,limitless stretch waistband high-rise bike shorts - women's,98.0,shredly,9,4.7,,"moonlight, nebula pink, watercolor, galaxy splatter, expand color swatches",https://www.rei.com/product/228087/shredly-limitless-stretch-waistband-high-rise-bike-shorts-womens
new arrival,"kinvara 5"" hot shorts - women's",65.0,saucony,,,,"black, metal heather",https://www.rei.com/product/230229/saucony-kinvara-5-hot-shorts-womens
top rated,"hydropeak volley shorts - men's 16"" outseam",75.0,patagonia,22,4.6,36.83,"mangrove red, gerry patch/tidepool blue, tidepool blue, peak protector badge/green, topa stripe/early teal, santa cruz block/evening mauve, peak protector badge/ink black, santa cruz block/bayou blue, tree ring brown, ink black, ink black/marine fog, endless blue, cliffs and coves/gold, cliffs and coves/conifer green, high hopes geo/forge grey, expand color swatches",https://www.rei.com/product/200879/patagonia-hydropeak-volley-shorts-mens-16-outseam
new arrival,rectrek pants - men's,98.0,outdoor voices,,,,"black, navy, bosc",https://www.rei.com/product/238014/outdoor-voices-rectrek-pants-mens
new arrival,painted peak cropped fleece pullover - women's,90.0,columbia,,,,"shark/pink agave, pink agave/auburn, dark stone/sunkissed",https://www.rei.com/product/231369/columbia-painted-peak-cropped-fleece-pullover-womens
new arrival,katabatic wind low hiking shoes - men's,185.0,oboz,,,,,https://www.rei.com/product/229186/oboz-katabatic-wind-low-hiking-shoes-mens
new arrival,v3 dropper post - 30.9 mm,270.0,oneup components,,,,,https://www.rei.com/product/233053/oneup-components-v3-dropper-post-309-mm
new arrival,coelle shell jacket - women's,400.0,arc'teryx,,,,"black, velocity",https://www.rei.com/product/228323/arcteryx-coelle-shell-jacket-womens
new arrival,"brinco 7"" shorts - men's",75.0,cotopaxi,,,,"coastal, faded brick, abyss",https://www.rei.com/product/230719/cotopaxi-brinco-7-shorts-mens
top rated,vapor climbing helmet,149.95,black diamond,17,4.7,,"octane, envy green, gray",https://www.rei.com/product/220937/black-diamond-vapor-climbing-helmet
top rated,"hydropeak board shorts - men's 18"" outseam",75.0,patagonia,6,5.0,36.83,"sea texture/tidepool blue, mangrove red, tree ring brown, ink black, gerry patch/tidepool blue, ink black/olivas stripe, journeys/forge grey, santa cruz block/evening mauve, endless blue, olivas stripe/utility blue, cliffs and coves/gold, cliffs and coves/conifer green, pigeon blue, expand color swatches",https://www.rei.com/product/200877/patagonia-hydropeak-board-shorts-mens-18-outseam
new arrival,dune sky polo shirt - men's,60.0,the north face,,,,"smoked pearl, steel blue, crater aqua, white dune, tnf black, shady blue, expand color swatches",https://www.rei.com/product/229324/the-north-face-dune-sky-polo-shirt-mens
top rated,panga 50 dry duffel,300.0,yeti,221,4.8,,"storm gray, orange/black",https://www.rei.com/product/124133/yeti-panga-50-dry-duffel
new arrival,one shot dress,98.0,vuori,,,,"white, black, isle blue",https://www.rei.com/product/228272/vuori-one-shot-dress
new arrival,mush ii flip-flops - kids',26.0,teva,20,4.3,12.83,"antiguous black multi, ravine black",https://www.rei.com/product/128223/teva-mush-ii-flip-flops-kids
new arrival,"wavefarer board shorts - men's 19"" outseam",75.0,patagonia,12,4.1,36.83,"fitz stripe/pufferfish gold, island seeds/milkweed mauve, vessel blue, conifer green, evening mauve, ink black, fitz stripe/fresh teal, fitz stripe/sisu brown, superior blue, expand color swatches",https://www.rei.com/product/200880/patagonia-wavefarer-board-shorts-mens-19-outseam
new arrival,hydro lily sandals - kids',50.0,merrell,,,,,https://www.rei.com/product/231347/merrell-hydro-lily-sandals-kids
new arrival,targhee iv waterproof hiking shoes - men's,155.0,keen,,,,"bison/black, dark olive/gold flame",https://www.rei.com/product/229856/keen-targhee-iv-waterproof-hiking-shoes-mens
new arrival,pfg solar stream elite hoodie - men's,70.0,columbia,,,,"carbon, cool grey",https://www.rei.com/product/231167/columbia-pfg-solar-stream-elite-hoodie-mens
new arrival,lynx leverlock crampons,259.95,petzl,,,,,https://www.rei.com/product/232726/petzl-lynx-leverlock-crampons
new arrival,mathis fern tie-dye t-shirt - men's,59.0,roark,,,,,https://www.rei.com/product/211354/roark-mathis-fern-tie-dye-t-shirt-mens
new arrival,summer light upf shirt - men's,65.0,the north face,,,,"barely blue/steel blue, khaki stone/vivid flame",https://www.rei.com/product/229486/the-north-face-summer-light-upf-shirt-mens
new arrival,afterclass crop sweatshirt - women's,78.0,sweaty betty,62,4.5,,"black, salt blue",https://www.rei.com/product/230892/sweaty-betty-afterclass-crop-sweatshirt-womens
new arrival,nordlite ultra trail-running shoes - men's,159.95,craft,5,4.0,,,https://www.rei.com/product/225348/craft-nordlite-ultra-trail-running-shoes-mens
new arrival,pfg solar stream long-sleeve shirt - men's,45.0,columbia,,,,"bright nectar, white, carbon, icy morn, cool grey, expand color swatches",https://www.rei.com/product/231163/columbia-pfg-solar-stream-long-sleeve-shirt-mens
top rated,t4 hub tent - overland edition,499.95,gazelle,7,4.6,,"alpine green, cool blue",https://www.rei.com/product/220758/gazelle-t4-hub-tent-overland-edition
new arrival,microdini half-zip pullover - kids',89.0,patagonia,1,1.0,,"utility blue, new navy, peaceful pink, new navy/pimento red, expand color swatches",https://www.rei.com/product/208608/patagonia-microdini-half-zip-pullover-kids
top rated,garrett shirt - men's,70.0,flylow,5,4.8,,"berry/black, cinnamon/sedona, boa/night",https://www.rei.com/product/169551/flylow-garrett-shirt-mens
new arrival,sarken leverlock crampons,209.95,petzl,,,,,https://www.rei.com/product/232852/petzl-sarken-leverlock-crampons
new arrival,"sprocket 1 20"" kids' bike",390.0,electra,,,,,https://www.rei.com/product/215770/electra-sprocket-1-20-kids-bike
new arrival,terrex free hiker 2.0 low hiking shoes - women's,160.0,adidas,,,,"wonder beige/core black/semi, core black/core black/grey, preloved fig/grey six/green",https://www.rei.com/product/228491/adidas-terrex-free-hiker-20-low-hiking-shoes-womens
new arrival,anderson bike shirt - women's,80.0,flylow,,,,"blue steel, cape cod, rouge",https://www.rei.com/product/231073/flylow-anderson-bike-shirt-womens
new arrival,active mesh high neck tank top - women's,55.0,smartwool,1,5.0,,"black, light eggplant heather, dark emerald heather",https://www.rei.com/product/229964/smartwool-active-mesh-high-neck-tank-top-womens
new arrival,sundefense long-sleeve shirt - men's,45.0,tyr,11,4.3,,"white, slate, blue",https://www.rei.com/product/203301/tyr-sundefense-long-sleeve-shirt-mens
new arrival,painted peak cropped wind jacket - women's,100.0,columbia,,,,"pink agave/spice/auburn, dark stone/pearhip print, shark/pink agave",https://www.rei.com/product/231372/columbia-painted-peak-cropped-wind-jacket-womens
new arrival,tofino swimsuit top - women's,62.0,carve designs,32,4.3,30.83,"black, wildflower, nautical stripe, tropical, taj, azul, penny, expand color swatches",https://www.rei.com/product/216593/carve-designs-tofino-swimsuit-top-womens
new arrival,water vista sandals - kids',35.0,reef,,,,,https://www.rei.com/product/232329/reef-water-vista-sandals-kids
new arrival,piggyback carry system,24.95,black diamond,,,,,https://www.rei.com/product/232779/black-diamond-piggyback-carry-system
new arrival,capsule 20 boulder bag,49.95,black diamond,,,,,https://www.rei.com/product/232777/black-diamond-capsule-20-boulder-bag
new arrival,mega jul belay device,49.95,edelrid,,,,,https://www.rei.com/product/231768/edelrid-mega-jul-belay-device
new arrival,splash deck spray skirt,48.95,seals,,,,,https://www.rei.com/product/233822/seals-splash-deck-spray-skirt
top rated,erin reversible swimsuit bottoms - women's,62.0,carve designs,22,4.5,30.83,"black/navy, tropical/cilantro, navy/hydro, penny/black, azul/ice, expand color swatches",https://www.rei.com/product/196246/carve-designs-erin-reversible-swimsuit-bottoms-womens
new arrival,"serrano 2.0 shorts 8"" - men's",69.0,roark,,,33.83,"black print, black/fog, turquoise, dark navy, expand color swatches",https://www.rei.com/product/219398/roark-serrano-20-shorts-8-mens
new arrival,mirage eclipse ace stand up pedal board,2799.0,hobie,,,,,https://www.rei.com/product/233889/hobie-mirage-eclipse-ace-stand-up-pedal-board
new arrival,cockpit drape x spray skirt,48.95,seals,,,,,https://www.rei.com/product/233827/seals-cockpit-drape-x-spray-skirt
new arrival,adventurer spray skirt - 2.2,82.95,seals,,,,,https://www.rei.com/product/233813/seals-adventurer-spray-skirt-22
new arrival,"lowrider aero inflatable hybrid paddle board with paddle - 10'6""",799.0,bote,,,,,https://www.rei.com/product/233406/bote-lowrider-aero-inflatable-hybrid-paddle-board-with-paddle-106
new arrival,irvis hybrid crampons,199.95,petzl,,,,,https://www.rei.com/product/232853/petzl-irvis-hybrid-crampons
new arrival,irvis flexlock crampons,159.95,petzl,,,,,https://www.rei.com/product/232851/petzl-irvis-flexlock-crampons
new arrival,fil flex toe bails,39.95,petzl,,,,,https://www.rei.com/product/232730/petzl-fil-flex-toe-bails
new arrival,dart crampons,239.95,petzl,,,,,https://www.rei.com/product/232727/petzl-dart-crampons
new arrival,sitka xt kayak,2799.0,eddyline,3,4.7,,,https://www.rei.com/product/153214/eddyline-sitka-xt-kayak
new arrival,sitka st kayak,2399.0,eddyline,2,5.0,,,https://www.rei.com/product/153213/eddyline-sitka-st-kayak
new arrival,water vista sandals - women's,60.0,reef,20,4.3,,"black, white/tan",https://www.rei.com/product/201361/reef-water-vista-sandals-womens
top rated,seacamp ii cnx sandals - kids',60.0,keen,246,4.7,29.83,"multi/keen yellow, papaya punch/marina, rainbow/festival fuchsia, black iris/african violet, granite green/cayenne, vivid blue/og tie dye, black/brilliant blue, expand color swatches",https://www.rei.com/product/113810/keen-seacamp-ii-cnx-sandals-kids
new arrival,"6"" one-piece swimsuit - women's",89.0,tomboyx,1,4.0,,"melting rainbow, tropadelic, black novelty",https://www.rei.com/product/233738/tomboyx-6-one-piece-swimsuit-womens
new arrival,original universal sandals - kids',40.0,teva,50,4.3,19.83,"radio blue opal, borderless black, 90's multi, shifting layers rose, gecko navy, expand color swatches",https://www.rei.com/product/188945/teva-original-universal-sandals-kids
new arrival,"launch run 7"" shorts - men's",38.0,under armour,1,5.0,,"castlerock/castlerock, black/black",https://www.rei.com/product/235398/under-armour-launch-run-7-shorts-mens
new arrival,cormac tank top - men's,70.0,arc'teryx,,,,"stone wash heather, forage heather",https://www.rei.com/product/229282/arcteryx-cormac-tank-top-mens
new arrival,athletics t-shirt - women's,50.0,new balance,1,5.0,,"black heather, nb navy heather, licorice heather, neo flame heather, expand color swatches",https://www.rei.com/product/231599/new-balance-athletics-t-shirt-womens
top rated,rothe fleece vest - women's,90.0,kari traa,17,4.6,80.0,"nwhite, moon, bjerk, murk, juice, expand color swatches",https://www.rei.com/product/204008/kari-traa-rothe-fleece-vest-womens
new arrival,calvus cap,45.0,arc'teryx,132,4.4,,"black, vitality, euphoria",https://www.rei.com/product/895262/arcteryx-calvus-cap
new arrival,summer light sun hoodie - women's,80.0,the north face,,,,"astro lime/misty sage, white dune/gravel",https://www.rei.com/product/229458/the-north-face-summer-light-sun-hoodie-womens
new arrival,"rectrek 7"" shorts - men's",58.0,outdoor voices,,,,"black, wild olive",https://www.rei.com/product/238015/outdoor-voices-rectrek-7-shorts-mens
top rated,abisko sun hoodie - men's,95.0,fjallraven,7,5.0,,"black, ultramarine, flame orange, shark grey, indigo blue, expand color swatches",https://www.rei.com/product/167177/fjallraven-abisko-sun-hoodie-mens
new arrival,185 merino rock'n'wool base layer top - men's,100.0,ortovox,4,4.5,,"deep ocean, arctic grey",https://www.rei.com/product/204802/ortovox-185-merino-rocknwool-base-layer-top-mens
new arrival,mogami sandals - kids',49.95,birkenstock,,,,"black, gentle rose, faded khaki",https://www.rei.com/product/230076/birkenstock-mogami-sandals-kids
new arrival,ultrarange exo sneakers - men's,100.0,vans,,,,"black, frost gray/true white",https://www.rei.com/product/232267/vans-ultrarange-exo-sneakers-mens
top rated,rollr 60 wheeled cooler,399.0,rovr products,103,4.9,,"sand, bluebird",https://www.rei.com/product/220500/rovr-products-rollr-60-wheeled-cooler
new arrival,xt sm-rt86 6-bolt disc brake rotor - 160 mm,56.0,shimano,,,,,https://www.rei.com/product/234169/shimano-xt-sm-rt86-6-bolt-disc-brake-rotor-160-mm
new arrival,legacy glacier sunglasses,115.0,julbo,3,4.7,,,https://www.rei.com/product/234103/julbo-legacy-glacier-sunglasses
new arrival,cushion norte flip-flops - men's,75.0,reef,,,,,https://www.rei.com/product/232798/reef-cushion-norte-flip-flops-mens
new arrival,trackstand cycling pants - men's,99.95,adidas,8,4.4,,,https://www.rei.com/product/223858/adidas-trackstand-cycling-pants-mens
top rated,psyclone xlt sandals - toddlers',32.0,teva,46,4.7,,"pink, black multi",https://www.rei.com/product/148527/teva-psyclone-xlt-sandals-toddlers
new arrival,bill's bag dry bag - 110 liters,199.95,nrs,1,5.0,,"green, blue",https://www.rei.com/product/191368/nrs-bills-bag-dry-bag-110-liters
top rated,sidekick dry gear case,50.0,yeti,934,4.8,,"black, navy, charcoal",https://www.rei.com/product/236672/yeti-sidekick-dry-gear-case
top rated,royal shirt - men's,90.0,flylow,5,5.0,,"marine, sedona",https://www.rei.com/product/148263/flylow-royal-shirt-mens
new arrival,high country shirt - men's,75.0,rabbit,,,,"december sky plaid, dress blues",https://www.rei.com/product/229683/rabbit-high-country-shirt-mens
new arrival,stealth-x performance swim goggles,40.0,tyr,,,,"silver/white/white, smoke/navy/navy",https://www.rei.com/product/231833/tyr-stealth-x-performance-swim-goggles
new arrival,one classic cropped tank top - women's,40.0,nike,,,,"light armory blue/black, white/black, smokey mauve/black",https://www.rei.com/product/230934/nike-one-classic-cropped-tank-top-womens
new arrival,mantis 2 waist pack,50.0,arc'teryx,5,4.4,,"black sapphire/vitality, stone wash",https://www.rei.com/product/228340/arcteryx-mantis-2-waist-pack
new arrival,glycerin stealthfit 21 road-running shoes - men's,160.0,brooks,404,4.4,,"white/grey/black, white/marshmallow/blue, ebony/charlock/vista, chateau grey/forged iron, expand color swatches",https://www.rei.com/product/229746/brooks-glycerin-stealthfit-21-road-running-shoes-mens
new arrival,sunrise slider swimsuit top - women's,75.0,patagonia,,,,"island seedlings/mauve, cliffs and waves/conifer green, ink black",https://www.rei.com/product/228447/patagonia-sunrise-slider-swimsuit-top-womens
new arrival,solana flip-flops - women's,45.0,reef,,,,"sand, black/tan",https://www.rei.com/product/232796/reef-solana-flip-flops-womens
new arrival,silver ridge utility long-sleeve shirt - women's,60.0,columbia,32,4.4,41.93,"dark stone, safari, whisper, beetroot, expand color swatches",https://www.rei.com/product/217924/columbia-silver-ridge-utility-long-sleeve-shirt-womens
new arrival,sense aero gfx t-shirt - women's,75.0,salomon,2,3.0,,"white/gray violet, tahitian tide/peacock blue",https://www.rei.com/product/232041/salomon-sense-aero-gfx-t-shirt-womens
new arrival,mtl long sky 2 trail-running shoes - men's,140.0,merrell,64,4.3,97.93,"clay/beluga, white/orange",https://www.rei.com/product/217064/merrell-mtl-long-sky-2-trail-running-shoes-mens
new arrival,spark 30f down sleeping bag,479.0,sea to summit,,,,,https://www.rei.com/product/231220/sea-to-summit-spark-30f-down-sleeping-bag
new arrival,merino bikini underwear - women's,30.0,smartwool,39,4.1,,"black, twilight blue, light gray heather",https://www.rei.com/product/231587/smartwool-merino-bikini-underwear-womens
top rated,kyanite jacket - men's,180.0,arc'teryx,34,4.5,126.83,"black, yukon, black sapphire, pytheas, smoke bluff, expand color swatches",https://www.rei.com/product/222533/arcteryx-kyanite-jacket-mens
new arrival,strato tech long-sleeve polo shirt - men's,74.0,vuori,,,,"heather grey, charcoal heather, navy heather",https://www.rei.com/product/228074/vuori-strato-tech-long-sleeve-polo-shirt-mens
new arrival,"cross 5"" shorts - men's",45.0,salomon,42,3.8,,"deep black, grape leaf",https://www.rei.com/product/203817/salomon-cross-5-shorts-mens
new arrival,weekender nano inflatable stand up paddle board with paddle - 8' - kids',229.95,retrospec,2,5.0,,,https://www.rei.com/product/221418/retrospec-weekender-nano-inflatable-stand-up-paddle-board-with-paddle-8-kids
top rated,circuit crash pad,199.95,black diamond,50,4.7,,,https://www.rei.com/product/162852/black-diamond-circuit-crash-pad
new arrival,sandpiper 130 kayak,1949.0,eddyline,4,4.8,,,https://www.rei.com/product/153211/eddyline-sandpiper-130-kayak
top rated,cloud 5 coast shoes - women's,150.0,on,7,4.9,,"undyed-white/white, zephyr/sand",https://www.rei.com/product/216406/on-cloud-5-coast-shoes-womens
new arrival,insulated shaker bottle - 24 fl. oz.,34.95,hydro flask,,,,,https://www.rei.com/product/233191/hydro-flask-insulated-shaker-bottle-24-fl-oz
new arrival,sunrise slider reversible bikini swimsuit bottoms - women's,85.0,patagonia,,,,"island seedlings/mauve, cliffs and waves/conifer green",https://www.rei.com/product/228450/patagonia-sunrise-slider-reversible-bikini-swimsuit-bottoms-womens
top rated,tech amphib 5 water shoes - women's,109.95,salomon,35,4.5,,"wht pep/blchd sand/lvn coral, laurel wr/artic ice/ma blue",https://www.rei.com/product/219474/salomon-tech-amphib-5-water-shoes-womens
new arrival,alpha 4.0 insulated jacket - men's,475.0,helly hansen,,,331.93,"navy, deep fjord",https://www.rei.com/product/229857/helly-hansen-alpha-40-insulated-jacket-mens
new arrival,"peregrine 6"" shorts - men's",75.0,saucony,,,,,https://www.rei.com/product/229545/saucony-peregrine-6-shorts-mens
new arrival,"one high-rise 3"" 2-in-1 shorts - women's",48.0,nike,5,3.4,,,https://www.rei.com/product/217623/nike-one-high-rise-3-2-in-1-shorts-womens
top rated,ar-395a harness - men's,160.0,arc'teryx,86,4.8,,,https://www.rei.com/product/219669/arcteryx-ar-395a-harness-mens
new arrival,cormac arc'bird logo t-shirt - men's,70.0,arc'teryx,1,1.0,,"black heather, stone wash heather",https://www.rei.com/product/229281/arcteryx-cormac-arcbird-logo-t-shirt-mens
new arrival,core tank top - men's,50.0,on,,,,"taiga, shadow",https://www.rei.com/product/229427/on-core-tank-top-mens
new arrival,give-n-go 2.0 bralette,26.0,exofficio,176,3.9,,,https://www.rei.com/product/231241/exofficio-give-n-go-20-bralette
new arrival,give-n-go 2.0 briefs - women's - package of 2,35.0,exofficio,,,,"ink/grape, black/buff",https://www.rei.com/product/231242/exofficio-give-n-go-20-briefs-womens-package-of-2
new arrival,sunriser tank top - men's,45.0,the north face,,,,,https://www.rei.com/product/229487/the-north-face-sunriser-tank-top-mens
new arrival,performance friday shirt,74.5,chubbies,,,,,https://www.rei.com/product/231374/chubbies-performance-friday-shirt
top rated,prodigio trail-running shoes - women's,155.0,la sportiva,10,4.6,,,https://www.rei.com/product/229393/la-sportiva-prodigio-trail-running-shoes-womens
new arrival,tech amphib 5 water shoes - men's,109.95,salomon,35,3.8,,"black/magnet/monument, pewter/moth/fiery red",https://www.rei.com/product/219475/salomon-tech-amphib-5-water-shoes-mens
new arrival,prodigio trail-running shoes - men's,155.0,la sportiva,9,3.9,,,https://www.rei.com/product/229395/la-sportiva-prodigio-trail-running-shoes-mens
new arrival,"limitless 11"" stretch waistband high-rise bike shorts - women's",108.0,shredly,,,,"flutter, pine",https://www.rei.com/product/233240/shredly-limitless-11-stretch-waistband-high-rise-bike-shorts-womens
new arrival,"summer light 4"" shorts - women's",70.0,the north face,,,,,https://www.rei.com/product/229454/the-north-face-summer-light-4-shorts-womens
new arrival,attache carabiner,18.95,petzl,1,5.0,,,https://www.rei.com/product/232856/petzl-attache-carabiner
new arrival,surfshorts wallet ltd,13.95,chums,,,,"topo, pines, curves",https://www.rei.com/product/232482/chums-surfshorts-wallet-ltd
new arrival,detox wipes - package of 12,18.95,tecnu,,,,,https://www.rei.com/product/241021/tecnu-detox-wipes-package-of-12
new arrival,adventure formula - 3.4 fl. oz. pump spray,8.75,ben's,,,,,https://www.rei.com/product/233749/bens-adventure-formula-34-fl-oz-pump-spray
new arrival,bandit lo-pro wallet,10.95,chums,,,,,https://www.rei.com/product/232481/chums-bandit-lo-pro-wallet
top rated,provisions spanish white anchovies,8.0,patagonia,98,4.6,,"roasted garlic, lemon olive, spicy",https://www.rei.com/product/225645/patagonia-provisions-spanish-white-anchovies
top rated,stirling wallet,18.0,kavu,9,4.9,,"sail dream, mid summer stripe",https://www.rei.com/product/203206/kavu-stirling-wallet
new arrival,braided leather eyewear retainer,13.0,chums,,,,,https://www.rei.com/product/234472/chums-braided-leather-eyewear-retainer
